,Participant_ID,Level,Mistake_Number,Mistake_Time_Stamp,Event_GSR,Event_HR,Event_RMSSD,Event_SDNN,Event_Mean_NNI,Event_LFN,Event_HFN,Event_LFHF_Ratio,Event_GSR_Peaks_Count,Event_GSR_Peak_Amplitude
270,2D0804,Level 1,596,1170460.439,5.194880250393817,88.66666666666667,2005.3261580102126,1585.2064104199062,1141.5,9.623863670232668,90.37613632976735,0.10648677915502833,2,0.0017161751543473547
271,2D0804,Level 1,599,1170515.811,5.191717399886785,88.66666666666667,2005.3261580102126,1585.2064104199062,1141.5,9.623863670232668,90.37613632976735,0.10648677915502833,2,0.0016136208890890694
272,2D0804,Level 1,601,1170558.357,5.189049118688347,88.66666666666667,2005.3261580102126,1585.2064104199062,1141.5,9.623863670232668,90.37613632976735,0.10648677915502833,2,0.0015848185835822745
273,2D0804,Level 1,603,1170600.587,5.186839510639911,88.66666666666667,2005.3261580102126,1585.2064104199062,1141.5,9.623863670232668,90.37613632976735,0.10648677915502833,2,0.0010351612773368407
274,2D0804,Level 1,605,1170641.484,5.184653833365693,88.66666666666667,2005.3261580102126,1585.2064104199062,1141.5,9.623863670232668,90.37613632976735,0.10648677915502833,3,0.0007289550004106055
275,2D0804,Level 1,608,1170697.766,5.181219767429755,88.66666666666667,2005.3261580102126,1585.2064104199062,1141.5,9.623863670232668,90.37613632976735,0.10648677915502833,2,0.001372579949192966
276,2D0804,Level 1,610,1170740.532,5.179101894012566,88.66666666666667,2005.3261580102126,1585.2064104199062,1141.5,9.623863670232668,90.37613632976735,0.10648677915502833,2,0.0014183784840975724
277,2D0804,Level 1,612,1170780.962,5.177011939832097,88.66666666666667,2005.3261580102126,1585.2064104199062,1141.5,9.623863670232668,90.37613632976735,0.10648677915502833,2,0.001380030758443812
278,2D0804,Level 1,615,1170836.272,5.174096373981312,88.66666666666667,2005.3261580102126,1585.2064104199062,1141.5,9.623863670232668,90.37613632976735,0.10648677915502833,2,0.0013692639506809393
279,2D0804,Level 1,617,1170878.328,5.171623527430526,88.66666666666667,2005.3261580102126,1585.2064104199062,1141.5,9.623863670232668,90.37613632976735,0.10648677915502833,2,0.0011782401539852869
280,2D0804,Level 1,619,1170920.353,5.169601377104741,88.76923076923077,1930.021308172529,1519.7837902908327,1163.4615384615386,9.416458948557882,90.58354105144211,0.10395331027311357,2,0.0011442204471936168
281,2D0804,Level 1,621,1170962.311,5.167603157552394,88.76923076923077,1930.021308172529,1519.7837902908327,1163.4615384615386,9.416458948557882,90.58354105144211,0.10395331027311357,2,0.0011835743528953654
282,2D0804,Level 1,624,1171017.307,5.164436318584423,88.83333333333333,1528.4842759473129,1041.0036350473606,845.25,14.601211625182456,85.39878837481754,0.17097680076088848,2,0.0010526498798473713
283,2D0804,Level 1,626,1171058.826,5.162485960580514,88.83333333333333,1528.4842759473129,1041.0036350473606,845.25,14.601211625182456,85.39878837481754,0.17097680076088848,2,0.0010212643406769528
284,2D0804,Level 1,628,1171101.526,5.160543579500043,88.83333333333333,1528.4842759473129,1041.0036350473606,845.25,14.601211625182456,85.39878837481754,0.17097680076088848,2,0.0010244207361367955
285,2D0804,Level 1,631,1171157.329,5.15785934445629,88.83333333333333,1528.4842759473129,1041.0036350473606,845.25,14.601211625182456,85.39878837481754,0.17097680076088848,2,0.0010022733820713031
286,2D0804,Level 1,633,1171198.761,5.155585921014883,88.83333333333333,1528.4842759473129,1041.0036350473606,845.25,14.601211625182456,85.39878837481754,0.17097680076088848,2,0.0008111750934958681
287,2D0804,Level 1,635,1171240.909,5.153715332253945,88.83333333333333,1528.4842759473129,1041.0036350473606,845.25,14.601211625182456,85.39878837481754,0.17097680076088848,2,0.0008508548862577736
288,2D0804,Level 1,637,1171281.716,5.151852720416445,88.83333333333333,1528.4842759473129,1041.0036350473606,845.25,14.601211625182456,85.39878837481754,0.17097680076088848,2,0.0008612905540720667
289,2D0804,Level 1,640,1171338.381,5.148929177643788,88.83333333333333,1528.4842759473129,1041.0036350473606,845.25,14.601211625182456,85.39878837481754,0.17097680076088848,2,0.0008318283895101669
290,2D0804,Level 1,642,1171380.03,5.147118415818006,88.83333333333333,1528.4842759473129,1041.0036350473606,845.25,14.601211625182456,85.39878837481754,0.17097680076088848,2,0.0006970034286393409
291,2D0804,Level 1,644,1171421.788,5.145339561688316,88.83333333333333,1528.4842759473129,1041.0036350473606,845.25,14.601211625182456,85.39878837481754,0.17097680076088848,1,0.06271913654805335
292,2D0804,Level 1,647,1171477.121,5.142866715139876,88.83333333333333,1528.4842759473129,1041.0036350473606,845.25,14.601211625182456,85.39878837481754,0.17097680076088848,1,0.06454530714058933
293,2D0804,Level 1,649,1171520.199,5.140780749421905,88.83333333333333,1528.4842759473129,1041.0036350473606,845.25,14.601211625182456,85.39878837481754,0.17097680076088848,1,0.06422793374083355
294,2D0804,Level 1,651,1171561.624,5.139053745300028,88.83333333333333,1528.4842759473129,1041.0036350473606,845.25,14.601211625182456,85.39878837481754,0.17097680076088848,1,0.06378308750048517
295,2D0804,Level 1,654,1171615.639,5.136660667995338,88.83333333333333,1528.4842759473129,1041.0036350473606,845.25,14.601211625182456,85.39878837481754,0.17097680076088848,2,
296,2D0804,Level 1,656,1171658.59,5.134630540746899,88.83333333333333,1528.4842759473129,1041.0036350473606,845.25,14.601211625182456,85.39878837481754,0.17097680076088848,1,0.06505301190126259
297,2D0804,Level 1,658,1171700.414,5.132935444321117,88.83333333333333,1528.4842759473129,1041.0036350473606,845.25,14.601211625182456,85.39878837481754,0.17097680076088848,1,0.0650675304416315
298,2D0804,Level 1,661,1171755.192,5.130562309325021,88.83333333333333,1528.4842759473129,1041.0036350473606,845.25,14.601211625182456,85.39878837481754,0.17097680076088848,1,0.06491293037985076
299,2D0804,Level 1,663,1171798.875,5.128556112847677,88.83333333333333,1528.4842759473129,1041.0036350473606,845.25,14.601211625182456,85.39878837481754,0.17097680076088848,1,0.06472801928269133
300,2D0804,Level 1,665,1171839.241,5.126884947196113,88.83333333333333,1528.4842759473129,1041.0036350473606,845.25,14.601211625182456,85.39878837481754,0.17097680076088848,1,0.06629407608639809
301,2D0804,Level 1,667,1171881.988,5.125241700780487,88.83333333333333,1528.4842759473129,1041.0036350473606,845.25,14.601211625182456,85.39878837481754,0.17097680076088848,1,0.0638414613983388
302,2D0804,Level 1,670,1171938.23,5.122948335028924,88.83333333333333,1528.4842759473129,1041.0036350473606,845.25,14.601211625182456,85.39878837481754,0.17097680076088848,1,0.06715807572860397
303,2D0804,Level 1,672,1171980.665,5.121013930873454,88.9090909090909,1590.9361080822825,1089.3433217894499,865.4545454545455,14.193165927018821,85.80683407298118,0.16540833932816035,1,0.06462529442426587
304,2D0804,Level 1,674,1172022.35,5.119418546002359,88.9090909090909,1590.9361080822825,1089.3433217894499,865.4545454545455,14.193165927018821,85.80683407298118,0.16540833932816035,1,0.06646105148205425
305,2D0804,Level 1,677,1172079.926,5.116865930208606,88.9090909090909,1590.9361080822825,1089.3433217894499,865.4545454545455,14.193165927018821,85.80683407298118,0.16540833932816035,1,0.06760826600006986
306,2D0804,Level 1,680,1172138.957,5.114680252935948,88.9090909090909,1590.9361080822825,1089.3433217894499,865.4545454545455,14.193165927018821,85.80683407298118,0.16540833932816035,1,0.06540742143130204
307,2D0804,Level 1,682,1172182.053,5.112805675714851,88.9090909090909,1590.9361080822825,1089.3433217894499,865.4545454545455,14.193165927018821,85.80683407298118,0.16540833932816035,1,0.06698219410496654
308,2D0804,Level 1,685,1172241.229,5.110651906139847,88.9090909090909,1590.9361080822825,1089.3433217894499,865.4545454545455,14.193165927018821,85.80683407298118,0.16540833932816035,1,0.06600142055237015
309,2D0804,Level 1,688,1172297.569,5.10854200965,88.9090909090909,1590.9361080822825,1089.3433217894499,865.4545454545455,14.193165927018821,85.80683407298118,0.16540833932816035,1,0.06533363643812155
310,2D0804,Level 1,690,1172340.23,5.106743213207029,88.9090909090909,1590.9361080822825,1089.3433217894499,865.4545454545455,14.193165927018821,85.80683407298118,0.16540833932816035,1,0.06632820611438531
311,2D0804,Level 1,692,1172381.528,5.105259505278122,88.92307692307692,1497.1140571112142,1026.985881110349,871.0,15.601162578217814,84.39883742178219,0.18485044409144155,1,0.06583843262996009
312,2D0804,Level 1,695,1172438.013,5.103201458796869,88.92307692307692,1497.1140571112142,1026.985881110349,871.0,15.601162578217814,84.39883742178219,0.18485044409144155,1,0.06543773644992801
313,2D0804,Level 1,697,1172478.966,5.101458500825773,88.92307692307692,1497.1140571112142,1026.985881110349,871.0,15.601162578217814,84.39883742178219,0.18485044409144155,1,0.06488982432858335
314,2D0804,Level 1,699,1172520.22,5.100018665980459,88.92307692307692,1497.1140571112142,1026.985881110349,871.0,15.601162578217814,84.39883742178219,0.18485044409144155,1,0.06577565063501083
315,2D0804,Level 1,702,1172575.572,5.098020446428113,88.92307692307692,1497.1140571112142,1026.985881110349,871.0,15.601162578217814,84.39883742178219,0.18485044409144155,1,0.0649532768805168
316,2D0804,Level 1,704,1172618.278,5.096604542353892,88.92307692307692,1497.1140571112142,1026.985881110349,871.0,15.601162578217814,84.39883742178219,0.18485044409144155,1,0.06492596354080048
317,2D0804,Level 1,706,1172660.367,5.094917422852327,88.92307692307692,1497.1140571112142,1026.985881110349,871.0,15.601162578217814,84.39883742178219,0.18485044409144155,1,0.06454499648214926
318,2D0804,Level 1,709,1172715.23,5.09295908792498,88.92307692307692,1497.1140571112142,1026.985881110349,871.0,15.601162578217814,84.39883742178219,0.18485044409144155,1,0.06545612984675306
319,2D0804,Level 1,711,1172757.413,5.0915671146249775,88.92307692307692,1497.1140571112142,1026.985881110349,871.0,15.601162578217814,84.39883742178219,0.18485044409144155,1,0.06492137311780323
320,2D0804,Level 1,713,1172799.625,5.08991987974763,88.92307692307692,1497.1140571112142,1026.985881110349,871.0,15.601162578217814,84.39883742178219,0.18485044409144155,1,0.06483731091786381
321,2D0804,Level 1,715,1172840.796,5.0885518372210665,88.92307692307692,1497.1140571112142,1026.985881110349,871.0,15.601162578217814,84.39883742178219,0.18485044409144155,1,0.06549054567197726
322,2D0804,Level 1,718,1172896.451,5.086657317686688,88.92857142857143,1440.3867536186244,1013.7839383351729,808.7857142857143,13.541907873619103,86.45809212638089,0.1566297328632246,1,0.06481572568071231
323,2D0804,Level 1,720,1172939.69,5.085057944352312,88.92857142857143,1440.3867536186244,1013.7839383351729,808.7857142857143,13.541907873619103,86.45809212638089,0.1566297328632246,1,0.0621806356034751
324,2D0804,Level 1,722,1172980.472,5.083709844135123,89.0,1499.202065544646,1026.985881110349,871.0,10.085260423356116,89.91473957664388,0.11216470704182352,1,0.0633747871998043
325,2D0804,Level 1,725,1173036.533,5.0818392553741845,89.0,1499.202065544646,1026.985881110349,871.0,10.085260423356116,89.91473957664388,0.11216470704182352,1,0.06471087787675091
326,2D0804,Level 1,727,1173078.326,5.080519074394497,89.0,1499.202065544646,1026.985881110349,871.0,10.085260423356116,89.91473957664388,0.11216470704182352,1,0.06294719403256788
327,2D0804,Level 1,729,1173120.017,5.078943631837465,89.0,1499.202065544646,1026.985881110349,871.0,10.085260423356116,89.91473957664388,0.11216470704182352,1,0.0641381782201833
328,2D0804,Level 1,731,1173160.955,5.077635416243714,89.0,1499.202065544646,1026.985881110349,871.0,10.085260423356116,89.91473957664388,0.11216470704182352,2,0.06452409587988886
329,2D0804,Level 1,734,1173217.07,5.075812689029648,89.0,1499.202065544646,1026.985881110349,871.0,10.085260423356116,89.91473957664388,0.11216470704182352,2,0.06449085736946573
330,2D0804,Level 1,736,1173258.892,5.074516438822615,89.0,1499.202065544646,1026.985881110349,871.0,10.085260423356116,89.91473957664388,0.11216470704182352,1,0.06367367481443695
331,2D0804,Level 1,738,1173301.683,5.072988857808549,89.0,1499.202065544646,1026.985881110349,871.0,10.085260423356116,89.91473957664388,0.11216470704182352,1,0.06347820603566151
332,2D0804,Level 1,741,1173357.124,5.071210003676514,89.0,1499.202065544646,1026.985881110349,871.0,10.085260423356116,89.91473957664388,0.11216470704182352,1,0.06153347387001794
333,2D0804,Level 1,743,1173399.002,5.069953638090572,89.0,1499.202065544646,1026.985881110349,871.0,10.085260423356116,89.91473957664388,0.11216470704182352,1,0.06167598393735738
334,2D0804,Level 1,745,1173440.385,5.068461953237444,89.0,1499.202065544646,1026.985881110349,871.0,10.085260423356116,89.91473957664388,0.11216470704182352,2,
335,2D0804,Level 1,748,1173495.687,5.066750902964782,89.0,1499.202065544646,1026.985881110349,871.0,10.085260423356116,89.91473957664388,0.11216470704182352,1,0.061495142717894545
336,2D0804,Level 1,750,1173538.454,5.0655304335389975,89.0,1499.202065544646,1026.985881110349,871.0,10.085260423356116,89.91473957664388,0.11216470704182352,1,0.05816392550659303
337,2D0804,Level 1,752,1173579.387,5.064325917961652,89.0,1499.202065544646,1026.985881110349,871.0,10.085260423356116,89.91473957664388,0.11216470704182352,1,0.056466331495029554
338,2D0804,Level 1,754,1173620.628,5.062902036965554,89.0,1499.202065544646,1026.985881110349,871.0,10.085260423356116,89.91473957664388,0.11216470704182352,1,0.056281643451143226
339,2D0804,Level 1,757,1173676.749,5.061262779013208,89.0,1499.202065544646,1026.985881110349,871.0,10.085260423356116,89.91473957664388,0.11216470704182352,1,0.05455666029157771
340,2D0804,Level 1,759,1173718.686,5.060110113444456,89.0,1499.202065544646,1026.985881110349,871.0,10.085260423356116,89.91473957664388,0.11216470704182352,1,0.055238909205001546
341,2D0804,Level 1,761,1173760.081,5.058762013227267,89.0,1499.202065544646,1026.985881110349,871.0,10.085260423356116,89.91473957664388,0.11216470704182352,1,0.05216001754588575
342,2D0804,Level 1,764,1173816.03,5.057170616820235,89.0,1499.202065544646,1026.985881110349,871.0,10.085260423356116,89.91473957664388,0.11216470704182352,1,0.05440404053386179
343,2D0804,Level 1,766,1173857.727,5.056073789720233,89.0,1499.202065544646,1026.985881110349,871.0,10.085260423356116,89.91473957664388,0.11216470704182352,1,0.052267583870618736
344,2D0804,Level 1,768,1173900.374,5.0547575971991385,88.92857142857143,1442.5540117871071,999.0483053804337,829.1428571428571,10.608944725286293,89.39105527471371,0.11868015980662971,1,0.052993583215688846
345,2D0804,Level 1,770,1173941.787,5.0536886893350745,88.92857142857143,1442.5540117871071,999.0483053804337,829.1428571428571,10.608944725286293,89.39105527471371,0.11868015980662971,1,0.05210216545910181
346,2D0804,Level 1,773,1173997.236,5.052208969867886,89.0,1488.6085785054445,1009.7403512403954,892.9230769230769,10.949331957946756,89.05066804205325,0.12295620233613574,1,0.051215055476232105
347,2D0804,Level 1,775,1174038.609,5.051163992778821,89.0,1488.6085785054445,1009.7403512403954,892.9230769230769,10.949331957946756,89.05066804205325,0.12295620233613574,1,0.0504617462091801
348,2D0804,Level 1,777,1174081.444,5.049915604119444,89.0,1488.6085785054445,1009.7403512403954,892.9230769230769,10.949331957946756,89.05066804205325,0.12295620233613574,1,0.05052993615456303
349,2D0804,Level 1,780,1174136.878,5.048487734660847,89.0,1488.6085785054445,1009.7403512403954,892.9230769230769,10.949331957946756,89.05066804205325,0.12295620233613574,1,0.049847490192554536
350,2D0804,Level 1,782,1174178.962,5.047478653728815,89.0,1488.6085785054445,1009.7403512403954,892.9230769230769,10.949331957946756,89.05066804205325,0.12295620233613574,1,0.04931938185998861
351,2D0804,Level 1,784,1174220.947,5.046274138150689,89.0,1488.6085785054445,1009.7403512403954,892.9230769230769,10.949331957946756,89.05066804205325,0.12295620233613574,1,0.05002803773560363
352,2D0804,Level 1,787,1174275.405,5.044886153313188,89.0,1488.6085785054445,1009.7403512403954,892.9230769230769,10.949331957946756,89.05066804205325,0.12295620233613574,1,0.04934629959248034
353,2D0804,Level 1,789,1174318.169,5.043897014693654,89.0,1488.6085785054445,1009.7403512403954,892.9230769230769,10.949331957946756,89.05066804205325,0.12295620233613574,1,0.049512677527397304
354,2D0804,Level 1,791,1174359.385,5.042931806845215,89.0,1488.6085785054445,1009.7403512403954,892.9230769230769,10.949331957946756,89.05066804205325,0.12295620233613574,1,0.04907471405857534
355,2D0804,Level 1,793,1174401.063,5.041787118198338,89.0,1488.6085785054445,1009.7403512403954,892.9230769230769,10.949331957946756,89.05066804205325,0.12295620233613574,1,0.0019566707653226843
356,2D0804,Level 1,796,1174457.202,5.040458960292085,89.0,1488.6085785054445,1009.7403512403954,892.9230769230769,10.949331957946756,89.05066804205325,0.12295620233613574,1,0.04798479576228183
357,2D0804,Level 1,798,1174498.992,5.039521671680365,89.0,1488.6085785054445,1009.7403512403954,892.9230769230769,10.949331957946756,89.05066804205325,0.12295620233613574,1,0.0018493643147229344
358,2D0804,Level 1,800,1174540.625,5.038600336917864,89.0,1488.6085785054445,1009.7403512403954,892.9230769230769,10.949331957946756,89.05066804205325,0.12295620233613574,1,0.001869349633169994
359,2D0804,Level 1,803,1174596.141,5.037132582837395,89.0,1488.6085785054445,1009.7403512403954,892.9230769230769,10.949331957946756,89.05066804205325,0.12295620233613574,1,0.001786972726128309
360,2D0804,Level 1,805,1174638.899,5.03623517884677,89.0,1488.6085785054445,1009.7403512403954,892.9230769230769,10.949331957946756,89.05066804205325,0.12295620233613574,1,0.0016795831574182522
361,2D0804,Level 1,807,1174679.954,5.035333786394426,89.0,1488.6085785054445,1009.7403512403954,892.9230769230769,10.949331957946756,89.05066804205325,0.12295620233613574,1,0.0016828708615562495
362,2D0804,Level 1,809,1174720.814,5.034272855453802,89.0,1488.6085785054445,1009.7403512403954,892.9230769230769,10.949331957946756,89.05066804205325,0.12295620233613574,1,0.0017129647641504929
363,2D0804,Level 1,812,1174777.498,5.033040420640521,89.0,1488.6085785054445,1009.7403512403954,892.9230769230769,10.949331957946756,89.05066804205325,0.12295620233613574,1,0.001721714868443876
364,2D0804,Level 1,814,1174818.266,5.03219087819521,89.0,1488.6085785054445,1009.7403512403954,892.9230769230769,10.949331957946756,89.05066804205325,0.12295620233613574,1,0.001633247508313635
365,2D0804,Level 1,816,1174860.256,5.031341335749117,88.92857142857143,1432.3915182443875,999.0483053804339,829.1428571428571,13.884871672074794,86.1151283279252,0.1612361491142578,1,0.0015440150451045097
366,2D0804,Level 1,819,1174916.906,5.029993235530365,88.92857142857143,1432.3915182443875,999.0483053804339,829.1428571428571,13.884871672074794,86.1151283279252,0.1612361491142578,1,0.0014276567263882562
367,2D0804,Level 1,821,1174958.272,5.029167623859272,89.0,1490.7146496451514,1038.8692077298426,840.6923076923077,13.756398581656315,86.24360141834369,0.15950630951655018,1,0.0015612246172103123
368,2D0804,Level 1,823,1175000.55,5.028342012188178,89.0,1490.7146496451514,1038.8692077298426,840.6923076923077,13.756398581656315,86.24360141834369,0.15950630951655018,1,0.0014636219629423526
369,2D0804,Level 1,826,1175056.144,5.027217265854586,89.0,1490.7146496451514,1038.8692077298426,840.6923076923077,13.756398581656315,86.24360141834369,0.15950630951655018,1,0.001285770372747904
370,2D0804,Level 1,828,1175097.206,5.0262640233928675,89.0,1490.7146496451514,1038.8692077298426,840.6923076923077,13.756398581656315,86.24360141834369,0.15950630951655018,1,0.0014138195564486235
371,2D0804,Level 1,830,1175139.72,5.025478296344433,89.0,1490.7146496451514,1038.8692077298426,840.6923076923077,13.756398581656315,86.24360141834369,0.15950630951655018,1,0.001315750228122789
372,2D0804,Level 1,832,1175181.853,5.024548984656935,89.0,1490.7146496451514,1038.8692077298426,840.6923076923077,13.756398581656315,86.24360141834369,0.15950630951655018,1,0.001330048160930599
373,2D0804,Level 1,835,1175237.707,5.023464122943656,89.0,1490.7146496451514,1038.8692077298426,840.6923076923077,13.756398581656315,86.24360141834369,0.15950630951655018,1,0.0013065885404506
374,2D0804,Level 1,837,1175278.222,5.0226943497436585,89.0,1490.7146496451514,1038.8692077298426,840.6923076923077,13.756398581656315,86.24360141834369,0.15950630951655018,1,0.0011548905703377705
375,2D0804,Level 1,839,1175320.017,5.021944518853036,89.0,1490.7146496451514,1038.8692077298426,840.6923076923077,13.756398581656315,86.24360141834369,0.15950630951655018,1,0.001294719135235104
376,2D0804,Level 1,842,1175375.981,5.020883587911631,89.0,1490.7146496451514,1038.8692077298426,840.6923076923077,13.756398581656315,86.24360141834369,0.15950630951655018,1,0.0011418305027148436
377,2D0804,Level 1,844,1175417.955,5.019994160844443,89.0,1490.7146496451514,1038.8692077298426,840.6923076923077,13.756398581656315,86.24360141834369,0.15950630951655018,1,0.0011606874778655393
378,2D0804,Level 1,846,1175459.458,5.019260283803038,89.0,1490.7146496451514,1038.8692077298426,840.6923076923077,13.756398581656315,86.24360141834369,0.15950630951655018,1,0.0011294317229308352
379,2D0804,Level 1,848,1175501.551,5.018530395224134,89.0,1490.7146496451514,1038.8692077298426,840.6923076923077,13.756398581656315,86.24360141834369,0.15950630951655018,1,0.0011452813023860448
380,2D0804,Level 1,851,1175557.231,5.01738171811476,89.0,1490.7146496451514,1038.8692077298426,840.6923076923077,13.756398581656315,86.24360141834369,0.15950630951655018,1,0.0011041156962091347
381,2D0804,Level 1,853,1175599.414,5.0166598064600745,89.0,1490.7146496451514,1038.8692077298426,840.6923076923077,13.756398581656315,86.24360141834369,0.15950630951655018,1,0.0011649254718100847
382,2D0804,Level 1,855,1175641.216,5.015933906342887,89.0,1490.7146496451514,1038.8692077298426,840.6923076923077,13.756398581656315,86.24360141834369,0.15950630951655018,1,0.0010670914191705308
383,2D0804,Level 1,858,1175696.121,5.014932802336639,89.0,1490.7146496451514,1038.8692077298426,840.6923076923077,13.756398581656315,86.24360141834369,0.15950630951655018,1,0.0012449359846031013
384,2D0804,Level 1,860,1175739.237,5.014071294506172,89.0,1490.7146496451514,1038.8692077298426,840.6923076923077,13.756398581656315,86.24360141834369,0.15950630951655018,2,0.0010178165516045012
385,2D0804,Level 1,862,1175780.132,5.013361348239767,89.0,1490.7146496451514,1038.8692077298426,840.6923076923077,13.756398581656315,86.24360141834369,0.15950630951655018,2,0.000917698108364156
386,2D0804,Level 1,865,1175837.348,5.012364232696802,89.0,1490.7146496451514,1038.8692077298426,840.6923076923077,13.756398581656315,86.24360141834369,0.15950630951655018,2,0.0009772263921642328
387,2D0804,Level 1,867,1175877.163,5.011502724867118,88.92857142857143,1432.2323081872523,1023.0900108639858,780.6428571428571,16.096470230753873,83.90352976924612,0.19184497094487973,2,0.0010421808797971867
388,2D0804,Level 1,869,1175919.149,5.010776824750713,88.92857142857143,1432.2323081872523,1023.0900108639858,780.6428571428571,16.096470230753873,83.90352976924612,0.19184497094487973,2,0.0012434033743031992
389,2D0804,Level 1,871,1175961.235,5.010050924635871,88.91666666666667,817.2316907484905,727.5740303893272,559.1666666666666,39.405204326349974,60.59479567365001,0.6503067447999589,2,0.0009624575872772233
390,2D0804,Level 1,874,1176018.391,5.00890224752962,88.91666666666667,817.2316907484905,727.5740303893272,559.1666666666666,39.405204326349974,60.59479567365001,0.6503067447999589,2,0.0010180580997194433
391,2D0804,Level 1,876,1176059.076,5.008188312799931,88.91666666666667,817.2316907484905,727.5740303893272,559.1666666666666,39.405204326349974,60.59479567365001,0.6503067447999589,2,0.0009015046783764809
392,2D0804,Level 1,878,1176099.676,5.007470389608524,88.91666666666667,817.2316907484905,727.5740303893272,559.1666666666666,39.405204326349974,60.59479567365001,0.6503067447999589,2,0.0010780267203472776
393,2D0804,Level 1,880,1176141.463,5.006744489492898,88.91666666666667,817.2316907484905,727.5740303893272,559.1666666666666,39.405204326349974,60.59479567365001,0.6503067447999589,2,0.0009897996566982942
394,2D0804,Level 1,882,1176181.432,5.005875004738211,88.91666666666667,817.2316907484905,727.5740303893272,559.1666666666666,39.405204326349974,60.59479567365001,0.6503067447999589,2,0.0010150610641572813
395,2D0804,Level 1,885,1176238.934,5.0048459814952455,88.91666666666667,817.2316907484905,727.5740303893272,559.1666666666666,39.405204326349974,60.59479567365001,0.6503067447999589,2,0.000915493813867763
396,2D0804,Level 1,887,1176280.553,5.004116092916342,88.91666666666667,817.2316907484905,727.5740303893272,559.1666666666666,39.405204326349974,60.59479567365001,0.6503067447999589,2,0.0009325011247172596
397,2D0804,Level 1,890,1176337.154,5.003099035060876,88.91666666666667,817.2316907484905,727.5740303893272,559.1666666666666,39.405204326349974,60.59479567365001,0.6503067447999589,2,0.03611186254111105
398,2D0804,Level 1,892,1176377.638,5.00221758491947,88.91666666666667,817.2316907484905,727.5740303893272,559.1666666666666,39.405204326349974,60.59479567365001,0.6503067447999589,2,0.0010274777745661809
399,2D0804,Level 1,894,1176420.597,5.001483707879627,88.91666666666667,817.2316907484905,727.5740303893272,559.1666666666666,39.405204326349974,60.59479567365001,0.6503067447999589,2,0.03639839973707508
400,2D0804,Level 1,896,1176461.404,5.000757807764785,88.91666666666667,817.2316907484905,727.5740303893272,559.1666666666666,39.405204326349974,60.59479567365001,0.6503067447999589,2,0.035478150399495784
401,2D0804,Level 1,899,1176516.425,4.999720807599163,88.91666666666667,817.2316907484905,727.5740303893272,559.1666666666666,39.405204326349974,60.59479567365001,0.6503067447999589,2,0.03566868594466613
402,2D0804,Level 1,901,1176559.046,4.998843345920257,88.91666666666667,817.2316907484905,727.5740303893272,559.1666666666666,39.405204326349974,60.59479567365001,0.6503067447999589,2,0.034655668761501626
403,2D0804,Level 1,903,1176601.032,4.998117445803851,88.91666666666667,817.2316907484905,727.5740303893272,559.1666666666666,39.405204326349974,60.59479567365001,0.6503067447999589,2,0.036042694509385846
404,2D0804,Level 1,906,1176657.12,4.997088422563229,88.91666666666667,817.2316907484905,727.5740303893272,559.1666666666666,39.405204326349974,60.59479567365001,0.6503067447999589,2,0.034993604278906125
405,2D0804,Level 1,908,1176698.676,4.996191018574947,88.91666666666667,817.2316907484905,727.5740303893272,559.1666666666666,39.405204326349974,60.59479567365001,0.6503067447999589,2,0.03538173670888674
406,2D0804,Level 1,910,1176741.179,4.995457141535104,88.91666666666667,817.2316907484905,727.5740303893272,559.1666666666666,39.405204326349974,60.59479567365001,0.6503067447999589,2,0.03442478527471135
407,2D0804,Level 1,913,1176796.032,4.994424129830417,88.91666666666667,817.2316907484905,727.5740303893272,559.1666666666666,39.405204326349974,60.59479567365001,0.6503067447999589,2,0.0358370511899223
408,2D0804,Level 1,915,1176837.936,4.993542679689012,88.64285714285714,1040.7560861072257,905.4601768538095,794.1428571428571,29.708096437140718,70.29190356285928,0.42263895173323823,2,0.03481308572678247
409,2D0804,Level 1,917,1176879.173,4.992808802647607,88.64285714285714,1040.7560861072257,905.4601768538095,794.1428571428571,29.708096437140718,70.29190356285928,0.42263895173323823,2,0.03402544640533732
410,2D0804,Level 1,919,1176921.346,4.992086890992921,88.64285714285714,1040.7560861072257,905.4601768538095,794.1428571428571,29.708096437140718,70.29190356285928,0.42263895173323823,2,0.034235175702925696
411,2D0804,Level 1,922,1176976.442,4.991065844672613,88.61538461538461,1074.204977335952,911.9110111780054,855.2307692307693,17.691297178264385,82.30870282173561,0.2149383548976618,2,0.033483649506586124
412,2D0804,Level 1,924,1177018.547,4.99020433683902,88.61538461538461,1074.204977335952,911.9110111780054,855.2307692307693,17.691297178264385,82.30870282173561,0.2149383548976618,2,0.03280531659167728
413,2D0804,Level 1,926,1177061.186,4.989490402107774,88.61538461538461,1074.204977335952,911.9110111780054,855.2307692307693,17.691297178264385,82.30870282173561,0.2149383548976618,2,0.03200829000086878
414,2D0804,Level 1,929,1177117.272,4.988501263488245,88.61538461538461,1074.204977335952,911.9110111780054,855.2307692307693,17.691297178264385,82.30870282173561,0.2149383548976618,2,0.03224369012755186
415,2D0804,Level 1,931,1177158.174,4.9876557095085605,88.61538461538461,1074.204977335952,911.9110111780054,855.2307692307693,17.691297178264385,82.30870282173561,0.2149383548976618,2,0.0334351558975026
416,2D0804,Level 1,933,1177199.673,4.986941774779656,88.61538461538461,1074.204977335952,911.9110111780054,855.2307692307693,17.691297178264385,82.30870282173561,0.2149383548976618,2,0.031727376029043936
