,index,Timestamp,Heart rate,R-R interval,MarkerName,GSR Conductance CAL
6058,130021,887698.9233,,,LeftSwitchPressed,
6059,130022,887706.2093,,,,2.3025641025641024
6060,130023,887714.0218,,,,2.3069597069597068
6061,130024,887721.8343,,,,2.312820512820512
6062,130025,887729.6468,,,,2.3157509157509155
6063,130026,887737.4593,,,,2.32014652014652
6064,130027,887745.2718,,,,2.3216117216117214
6065,130028,887753.0843,,,,2.327472527472527
6066,130029,887760.8968,,,,2.33040293040293
6067,130030,887768.7093,,,,2.333333333333333
6068,130031,887776.5218,,,,2.3377289377289374
6069,130032,887784.3343,,,,2.342124542124542
6070,130033,887792.1468,,,,2.3450549450549447
6071,130034,887799.9593,,,,2.3494505494505487
6072,130035,887807.7718,,,,2.3509157509157506
6073,130036,887815.5843,,,,2.3582417582417574
6074,130037,887823.3968,,,,2.3597069597069598
6075,130038,887831.2093,,,,2.3626373626373622
6076,130039,887839.0218,,,,2.368498168498168
6077,130040,887846.8343,,,,2.3714285714285706
6078,130041,887854.6468,,,,2.3743589743589744
6079,130042,887862.4593,,,,2.375824175824176
6080,130043,887870.2718,,,,2.3787545787545787
6081,130044,887871.659726268,96.0,628.0,,
6082,130045,887878.0843,,,,2.3860805860805856
6083,130046,887885.8968,,,,2.3875457875457875
6084,130047,887893.7093,,,,2.3934065934065933
6085,130048,887901.5218,,,,2.396336996336996
6086,130049,887909.3343,,,,2.402197802197802
6087,130050,887917.1468,,,,2.405128205128205
6088,130051,887924.9593,,,,2.410989010989011
6089,130052,887932.7718,,,,2.410989010989011
6090,130053,887940.5843,,,,2.4168498168498167
6091,130054,887948.3968,,,,2.4168498168498167
6092,130055,887956.2093,,,,2.4227106227106225
6093,130056,887964.0218,,,,2.424175824175824
6094,130057,887971.8343,,,,2.4300366300366303
6095,130058,887979.6468,,,,2.434432234432234
6096,130059,887987.4593,,,,2.44029304029304
6097,130060,887995.2718,,,,2.441758241758241
6098,130061,888003.0843,,,,2.4461538461538463
6099,130062,888010.8968,,,,2.4505494505494503
6100,130063,888018.7093,,,,2.456410256410256
6101,130064,888026.5218,,,,2.459340659340659
6102,130065,888034.3343,,,,2.4666666666666655
6103,130066,888042.1468,,,,2.468131868131868
6104,130067,888049.9593,,,,2.4710622710622707
6105,130068,888057.7718,,,,2.4783882783882785
6106,130069,888065.5843,,,,2.4813186813186814
6107,130070,888073.3968,,,,2.484249084249084
6108,130071,888081.2093,,,,2.4857142857142853
6109,130072,888089.0218,,,,2.487179487179487
6110,130073,888096.8343,,,,2.495970695970696
6111,130074,888104.6468,,,,2.4945054945054945
6112,130075,888112.4593,,,,2.498901098901098
6113,130076,888120.2718,,,,2.5018315018315014
6114,130077,888128.0843,,,,2.5047619047619047
6115,130078,888135.8968,,,,2.5091575091575087
6116,130079,888143.7093,,,,2.5091575091575087
6117,130080,888151.5218,,,,2.512087912087911
6118,130081,888159.3343,,,,2.5164835164835164
6119,130082,888167.1468,,,,2.515018315018315
6120,130083,888174.9593,,,,2.51941391941392
6121,130084,888182.7718,,,,2.520879120879121
6122,130085,888190.5843,,,,2.5252747252747247
6123,130086,888198.3968,,,,2.5252747252747247
6124,130087,888206.2093,,,,2.526739926739926
6125,130088,888214.0218,,,,2.531135531135531
6126,130089,888221.8343,,,,2.535531135531135
6127,130090,888229.6468,,,,2.5369963369963364
6128,130091,888237.4593,,,,2.541391941391941
6129,130092,888245.2718,,,,2.544322344322344
6130,130093,888253.0843,,,,2.5472527472527475
6131,130094,888260.8968,,,,2.548717948717948
6132,130095,888268.7093,,,,2.55018315018315
6133,130096,888276.5218,,,,2.556043956043956
6134,130097,888284.3343,,,,2.5545787545787535
6135,130098,888292.1468,,,,2.556043956043956
6136,130099,888299.9593,,,,2.5575091575091573
6137,130100,888307.7718,,,,2.5589743589743588
6138,130101,888315.5843,,,,2.563369963369963
6139,130102,888323.3968,,,,2.563369963369963
6140,130103,888331.2093,,,,2.566300366300366
6141,130104,888339.0218,,,,2.566300366300366
6142,130105,888346.8343,,,,2.569230769230769
6143,130106,888354.6468,,,,2.569230769230769
6144,130107,888362.4593,,,,2.569230769230769
6145,130108,888370.2718,,,,2.572161172161172
6146,130109,888378.0843,,,,2.575091575091575
6147,130110,888385.8968,,,,2.5736263736263743
6148,130111,888393.7093,,,,2.5765567765567767
6149,130112,888401.5218,,,,2.5765567765567767
6150,130113,888409.3343,,,,2.5809523809523807
6151,130114,888417.1468,,,,2.5809523809523807
6152,130115,888424.9593,,,,2.5809523809523807
6153,130116,888432.7718,,,,2.583882783882784
6154,130117,888440.5843,,,,2.5868131868131865
6155,130118,888448.3968,,,,2.5868131868131865
6156,130119,888456.2093,,,,2.588278388278388
6157,130120,888464.0218,,,,2.5868131868131865
6158,130121,888471.8343,,,,2.592673992673993
6159,130122,888479.6468,,,,2.5941391941391934
6160,130123,888487.4593,,,,2.5941391941391934
6161,130124,888495.2718,,,,2.5970695970695967
6162,130125,888503.0843,,,,2.6014652014652007
6163,130126,888510.8968,,,,2.602930402930403
6164,130127,888518.7093,,,,2.604395604395604
6165,130128,888526.5218,,,,2.604395604395604
6166,130129,888534.3343,,,,2.608791208791209
6167,130130,888542.1468,,,,2.608791208791209
6168,130131,888549.9593,,,,2.6102564102564103
6169,130132,888557.7718,,,,2.613186813186813
6170,130133,888565.5843,,,,2.613186813186813
6171,130134,888573.3968,,,,2.616117216117216
6172,130135,888581.2093,,,,2.6146520146520142
6173,130136,888589.0218,,,,2.6146520146520142
6174,130137,888596.8343,,,,2.6205128205128205
6175,130138,888604.6468,,,,2.619047619047618
6176,130139,888612.4593,,,,2.6234432234432234
6177,130140,888620.2718,,,,2.6234432234432234
6178,130141,888628.0843,,,,2.6263736263736255
6179,130142,888635.8968,,,,2.629304029304029
6180,130143,888643.7093,,,,2.6278388278388274
6181,130144,888651.5218,,,,2.629304029304029
6182,130145,888659.3343,,,,2.6336996336996337
6183,130146,888667.1468,,,,2.6336996336996337
6184,130147,888674.9593,,,,2.636630036630036
6185,130148,888682.7718,,,,2.636630036630036
6186,130149,888690.5843,,,,2.639560439560439
6187,130150,888698.3968,,,,2.6410256410256405
6188,130151,888706.2093,,,,2.6410256410256405
6189,130152,888714.0218,,,,2.6424908424908424
6190,130153,888721.8343,,,,2.6424908424908424
6191,130154,888729.6468,,,,2.6424908424908424
6192,130155,888737.4593,,,,2.6454212454212453
6193,130156,888745.2718,,,,2.6424908424908424
6194,130157,888753.0843,,,,2.646886446886447
6195,130158,888760.8968,,,,2.6454212454212453
6196,130159,888768.7093,,,,2.6454212454212453
6197,130160,888776.5218,,,,2.646886446886447
6198,130161,888784.3343,,,,2.6454212454212453
6199,130162,888792.1468,,,,2.646886446886447
6200,130163,888799.9593,,,,2.6498168498168497
6201,130164,888807.7718,,,,2.6483516483516487
6202,130165,888815.5843,,,,2.6512820512820507
6203,130166,888823.3968,,,,2.6498168498168497
6204,130167,888831.2093,,,,2.6498168498168497
6205,130168,888839.0218,,,,2.6512820512820507
6206,130169,888846.8343,,,,2.652747252747252
6207,130170,888854.6468,,,,2.652747252747252
6208,130171,888862.4593,,,,2.6512820512820507
6209,130172,888869.857326268,96.0,626.0,,
6210,130173,888869.857326268,96.0,610.0,,
6211,130174,888870.2718,,,,2.6512820512820507
6212,130175,888878.0843,,,,2.655677655677656
6213,130176,888885.8968,,,,2.6542124542124537
6214,130177,888893.7093,,,,2.6542124542124537
6215,130178,888901.5218,,,,2.652747252747252
6216,130179,888909.3343,,,,2.6542124542124537
6217,130180,888917.1468,,,,2.6542124542124537
6218,130181,888924.9593,,,,2.6512820512820507
6219,130182,888932.7718,,,,2.652747252747252
6220,130183,888940.5843,,,,2.6542124542124537
6221,130184,888948.3968,,,,2.652747252747252
6222,130185,888956.2093,,,,2.6542124542124537
6223,130186,888964.0218,,,,2.652747252747252
6224,130187,888971.8343,,,,2.655677655677656
6225,130188,888979.6468,,,,2.655677655677656
6226,130189,888987.4593,,,,2.6542124542124537
6227,130190,888995.2718,,,,2.6542124542124537
6228,130191,889003.0843,,,,2.655677655677656
6229,130192,889010.8968,,,,2.655677655677656
6230,130193,889018.7093,,,,2.6586080586080585
6231,130194,889026.5218,,,,2.655677655677656
6232,130195,889034.3343,,,,2.6586080586080585
6233,130196,889042.1468,,,,2.655677655677656
6234,130197,889049.9593,,,,2.657142857142857
6235,130198,889057.7718,,,,2.657142857142857
6236,130199,889065.5843,,,,2.6586080586080585
6237,130200,889073.3968,,,,2.657142857142857
6238,130201,889081.2093,,,,2.6586080586080585
6239,130202,889089.0218,,,,2.657142857142857
6240,130203,889096.8343,,,,2.66007326007326
6241,130204,889104.6468,,,,2.657142857142857
6242,130205,889112.4593,,,,2.657142857142857
6243,130206,889120.2718,,,,2.6586080586080585
6244,130207,889128.0843,,,,2.6586080586080585
6245,130208,889135.8968,,,,2.6586080586080585
6246,130209,889143.7093,,,,2.6586080586080585
6247,130210,889151.5218,,,,2.6586080586080585
6248,130211,889159.3343,,,,2.6615384615384614
6249,130212,889167.1468,,,,2.6586080586080585
6250,130213,889174.9593,,,,2.6615384615384614
6251,130214,889182.7718,,,,2.6586080586080585
6252,130215,889190.5843,,,,2.6615384615384614
6253,130216,889198.3968,,,,2.6615384615384614
6254,130217,889206.2093,,,,2.6615384615384614
6255,130218,889214.0218,,,,2.66007326007326
6256,130219,889221.8343,,,,2.6630036630036624
6257,130220,889229.6468,,,,2.6630036630036624
6258,130221,889237.4593,,,,2.6630036630036624
6259,130222,889245.2718,,,,2.6615384615384614
6260,130223,889253.0843,,,,2.6659340659340653
6261,130224,889260.8968,,,,2.6659340659340653
6262,130225,889268.7093,,,,2.664468864468864
6263,130226,889276.5218,,,,2.6659340659340653
6264,130227,889284.3343,,,,2.6673992673992672
6265,130228,889292.1468,,,,2.6659340659340653
6266,130229,889299.9593,,,,2.6659340659340653
6267,130230,889307.7718,,,,2.6673992673992672
6268,130231,889315.5843,,,,2.6703296703296706
6269,130232,889323.3968,,,,2.6673992673992672
6270,130233,889331.2093,,,,2.6688644688644683
6271,130234,889339.0218,,,,2.6703296703296706
6272,130235,889346.8343,,,,2.6703296703296706
6273,130236,889354.6468,,,,2.6703296703296706
6274,130237,889362.4593,,,,2.6703296703296706
6275,130238,889370.2718,,,,2.6703296703296706
6276,130239,889378.0843,,,,2.6732600732600726
6277,130240,889385.8968,,,,2.6703296703296706
6278,130241,889393.7093,,,,2.671794871794872
6279,130242,889401.5218,,,,2.671794871794872
6280,130243,889409.3343,,,,2.6732600732600726
6281,130244,889417.1468,,,,2.6732600732600726
6282,130245,889424.9593,,,,2.671794871794872
6283,130246,889432.7718,,,,2.6732600732600726
6284,130247,889440.5843,,,,2.6747252747252745
6285,130248,889448.3968,,,,2.6747252747252745
6286,130249,889456.2093,,,,2.6747252747252745
6287,130250,889464.0218,,,,2.6732600732600726
6288,130251,889471.8343,,,,2.677655677655677
6289,130252,889479.6468,,,,2.6747252747252745
6290,130253,889487.4593,,,,2.6747252747252745
6291,130254,889495.2718,,,,2.676190476190476
6292,130255,889503.0843,,,,2.6791208791208785
6293,130256,889510.8968,,,,2.677655677655677
6294,130257,889518.7093,,,,2.677655677655677
6295,130258,889526.5218,,,,2.677655677655677
6296,130259,889534.3343,,,,2.6805860805860804
6297,130260,889542.1468,,,,2.677655677655677
6298,130261,889549.9593,,,,2.677655677655677
6299,130262,889557.7718,,,,2.6791208791208785
6300,130263,889565.5843,,,,2.6791208791208785
6301,130264,889573.3968,,,,2.6805860805860804
6302,130265,889581.2093,,,,2.6791208791208785
6303,130266,889589.0218,,,,2.677655677655677
6304,130267,889596.8343,,,,2.6805860805860804
6305,130268,889604.6468,,,,2.6791208791208785
6306,130269,889612.4593,,,,2.6805860805860804
6307,130270,889620.2718,,,,2.6805860805860804
6308,130271,889628.0843,,,,2.6820512820512814
6309,130272,889635.8968,,,,2.6820512820512814
6310,130273,889643.7093,,,,2.6835164835164838
6311,130274,889651.5218,,,,2.6805860805860804
6312,130275,889659.3343,,,,2.6849816849816848
6313,130276,889667.1468,,,,2.6820512820512814
6314,130277,889674.9593,,,,2.6835164835164838
6315,130278,889682.7718,,,,2.6835164835164838
6316,130279,889690.5843,,,,2.6849816849816848
6317,130280,889698.3968,,,,2.6864468864468862
6318,130281,889706.2093,,,,2.6849816849816848
6319,130282,889714.0218,,,,2.6864468864468862
6320,130283,889721.8343,,,,2.6864468864468862
6321,130284,889729.6468,,,,2.6864468864468862
6322,130285,889737.4593,,,,2.6893772893772887
6323,130286,889745.2718,,,,2.687912087912088
6324,130287,889753.0843,,,,2.692307692307692
6325,130288,889760.8968,,,,2.6893772893772887
6326,130289,889768.7093,,,,2.6893772893772887
6327,130290,889776.5218,,,,2.692307692307692
6328,130291,889784.3343,,,,2.692307692307692
